osmid,y,x,street_count,highway,ref,geometry,lts,message
2142860776,46.1258758,12.6602894,3,,,POINT (12.6602894 46.1258758),2.0,Node LTS is max intersecting LTS
2142860777,46.1264592,12.6576982,4,,,POINT (12.6576982 46.1264592),4.0,Node LTS is max intersecting LTS
2142863130,46.0990891,12.6569109,3,,,POINT (12.6569109 46.0990891),2.0,Node LTS is max intersecting LTS
2142863135,46.1013727,12.6649722,1,,,POINT (12.6649722 46.1013727),2.0,Node LTS is max intersecting LTS
2142863137,46.1023375,12.6631822,3,,,POINT (12.6631822 46.1023375),2.0,Node LTS is max intersecting LTS
2142863138,46.101698,12.6631669,3,,,POINT (12.6631669 46.101698),2.0,Node LTS is max intersecting LTS
2143808112,46.1493127,12.6642321,3,,,POINT (12.6642321 46.1493127),3.0,Node LTS is max intersecting LTS
2143808124,46.1672247,12.6638328,4,,,POINT (12.6638328 46.1672247),2.0,Node LTS is max intersecting LTS
2143808133,46.1642378,12.6658991,3,,,POINT (12.6658991 46.1642378),2.0,Node LTS is max intersecting LTS
2143808139,46.1423645,12.676179,3,,,POINT (12.676179 46.1423645),4.0,Node LTS is max intersecting LTS
2143808184,46.1459701,12.6622344,4,,,POINT (12.6622344 46.1459701),3.0,Node LTS is max intersecting LTS
2143843981,46.1441579,12.6566213,3,,,POINT (12.6566213 46.1441579),3.0,Node LTS is max intersecting LTS
2143843984,46.1438599,12.6576618,3,,,POINT (12.6576618 46.1438599),2.0,Node LTS is max intersecting LTS
2143871193,46.1358727,12.6500813,3,,,POINT (12.6500813 46.1358727),2.0,Node LTS is max intersecting LTS
2143873504,46.1001513,12.6782654,3,,,POINT (12.6782654 46.1001513),3.0,Node LTS is max intersecting LTS
2143874483,46.103322,12.6774822,1,,,POINT (12.6774822 46.103322),2.0,Node LTS is max intersecting LTS
2179548259,46.1578073,12.6670971,3,,,POINT (12.6670971 46.1578073),2.0,Node LTS is max intersecting LTS
2179548262,46.1576069,12.6666233,3,,,POINT (12.6666233 46.1576069),2.0,Node LTS is max intersecting LTS
2179548282,46.1561589,12.6694574,1,,,POINT (12.6694574 46.1561589),2.0,Node LTS is max intersecting LTS
2179548284,46.1486356,12.6748348,3,,,POINT (12.6748348 46.1486356),2.0,Node LTS is max intersecting LTS
2179548288,46.1359927,12.6811829,3,,,POINT (12.6811829 46.1359927),2.0,Node LTS is max intersecting LTS
2179548291,46.1351377,12.6847031,1,,,POINT (12.6847031 46.1351377),,Node not found in edges
2179550386,46.1549178,12.6694896,1,,,POINT (12.6694896 46.1549178),2.0,Node LTS is max intersecting LTS
2179550394,46.1537319,12.6707309,3,,,POINT (12.6707309 46.1537319),2.0,Node LTS is max intersecting LTS
2189538187,46.1559296,12.6689364,1,,,POINT (12.6689364 46.1559296),2.0,Node LTS is max intersecting LTS
2197350691,46.1453042,12.6743797,3,,,POINT (12.6743797 46.1453042),,Node not found in edges
2197350694,46.1440947,12.6741282,4,,,POINT (12.6741282 46.1440947),3.0,Node LTS is max intersecting LTS
2197361291,46.1276957,12.6849905,1,,,POINT (12.6849905 46.1276957),,Node not found in edges
2197361299,46.1224384,12.6899747,4,,,POINT (12.6899747 46.1224384),2.0,Node LTS is max intersecting LTS
2197381201,46.1138041,12.6965293,3,,,POINT (12.6965293 46.1138041),2.0,Node LTS is max intersecting LTS
2197381283,46.1134949,12.6966225,3,,,POINT (12.6966225 46.1134949),2.0,Node LTS is max intersecting LTS
2197381285,46.1102393,12.6992086,3,,,POINT (12.6992086 46.1102393),2.0,Node LTS is max intersecting LTS
2197381421,46.1069983,12.7016416,3,,,POINT (12.7016416 46.1069983),2.0,Node LTS is max intersecting LTS
2197381442,46.1018037,12.70438,3,,,POINT (12.70438 46.1018037),3.0,Node LTS is max intersecting LTS
2208780228,46.1648704,12.6526336,3,,,POINT (12.6526336 46.1648704),4.0,Node LTS is max intersecting LTS
2208780340,46.1714452,12.6575078,1,,,POINT (12.6575078 46.1714452),,Node not found in edges
2275676240,46.1629919,12.656542,3,,,POINT (12.656542 46.1629919),4.0,Node LTS is max intersecting LTS
2276708898,46.1563338,12.6555856,3,,,POINT (12.6555856 46.1563338),,Node not found in edges
2276708909,46.1569247,12.6557235,4,,,POINT (12.6557235 46.1569247),,Node not found in edges
2276708930,46.1588316,12.6573012,3,,,POINT (12.6573012 46.1588316),3.0,Node LTS is max intersecting LTS
2276708937,46.159241,12.6571907,3,,,POINT (12.6571907 46.159241),,Node not found in edges
2276709007,46.1606169,12.6550027,3,,,POINT (12.6550027 46.1606169),,Node not found in edges
2293335931,46.1667835,12.6344147,1,,,POINT (12.6344147 46.1667835),,Node not found in edges
2295907722,46.154576,12.6507961,3,,,POINT (12.6507961 46.154576),3.0,Node LTS is max intersecting LTS
2350895503,46.1237637,12.692936,1,,,POINT (12.692936 46.1237637),2.0,Node LTS is max intersecting LTS
2350895528,46.1264355,12.6901155,3,,,POINT (12.6901155 46.1264355),2.0,Node LTS is max intersecting LTS
2465682443,46.166704,12.6608035,3,,,POINT (12.6608035 46.166704),4.0,Node LTS is max intersecting LTS
2500420592,46.0993748,12.6783303,1,turning_circle,,POINT (12.6783303 46.0993748),3.0,Node LTS is max intersecting LTS
2642222079,46.160001,12.6630228,1,bus_stop,,POINT (12.6630228 46.160001),,Node not found in edges
2642226399,46.161061,12.6654057,3,,,POINT (12.6654057 46.161061),2.0,Node LTS is max intersecting LTS
2642226420,46.1695947,12.6627731,1,,,POINT (12.6627731 46.1695947),2.0,Node LTS is max intersecting LTS
2642226423,46.1609826,12.6650154,1,,,POINT (12.6650154 46.1609826),2.0,Node LTS is max intersecting LTS
2642226504,46.1673353,12.6623455,3,,,POINT (12.6623455 46.1673353),2.0,Node LTS is max intersecting LTS
2642226525,46.1678987,12.6622957,1,,,POINT (12.6622957 46.1678987),2.0,Node LTS is max intersecting LTS
2642228491,46.1639109,12.663743,3,,,POINT (12.663743 46.1639109),4.0,Node LTS is max intersecting LTS
2642228493,46.1639091,12.6635956,3,,,POINT (12.6635956 46.1639091),4.0,Node LTS is max intersecting LTS
2642228495,46.1623611,12.6642081,1,,,POINT (12.6642081 46.1623611),2.0,Node LTS is max intersecting LTS
2642232031,46.1524009,12.6735824,1,,,POINT (12.6735824 46.1524009),2.0,Node LTS is max intersecting LTS
2642234734,46.1030645,12.7042652,3,,,POINT (12.7042652 46.1030645),2.0,Node LTS is max intersecting LTS
2642234735,46.1046734,12.7051496,1,,,POINT (12.7051496 46.1046734),2.0,Node LTS is max intersecting LTS
2642234751,46.1033332,12.7063912,3,,,POINT (12.7063912 46.1033332),2.0,Node LTS is max intersecting LTS
2642256734,46.1010375,12.7069416,3,,,POINT (12.7069416 46.1010375),2.0,Node LTS is max intersecting LTS
2642256749,46.1009055,12.7080142,1,,,POINT (12.7080142 46.1009055),2.0,Node LTS is max intersecting LTS
2642256766,46.1000668,12.7074835,3,,,POINT (12.7074835 46.1000668),2.0,Node LTS is max intersecting LTS
2642256907,46.1016203,12.7072763,1,,,POINT (12.7072763 46.1016203),2.0,Node LTS is max intersecting LTS
2642256945,46.1031714,12.706477,3,,,POINT (12.706477 46.1031714),2.0,Node LTS is max intersecting LTS
2853275099,46.106417,12.6531372,3,,,POINT (12.6531372 46.106417),4.0,Node LTS is max intersecting LTS
2857840576,46.1068065,12.6375222,3,,,POINT (12.6375222 46.1068065),2.0,Node LTS is max intersecting LTS
2857914360,46.1257675,12.6271682,3,,,POINT (12.6271682 46.1257675),2.0,Node LTS is max intersecting LTS
2857914362,46.1258016,12.6272054,3,,,POINT (12.6272054 46.1258016),2.0,Node LTS is max intersecting LTS
2857917472,46.1270647,12.6219911,3,,,POINT (12.6219911 46.1270647),4.0,Node LTS is max intersecting LTS
2872243798,46.1375124,12.6348011,1,,,POINT (12.6348011 46.1375124),3.0,Node LTS is max intersecting LTS
2913968363,46.1560133,12.6584848,3,,,POINT (12.6584848 46.1560133),4.0,Node LTS is max intersecting LTS
2913968364,46.1562399,12.6580768,3,,,POINT (12.6580768 46.1562399),3.0,Node LTS is max intersecting LTS
2913968365,46.1567193,12.6586027,1,turning_circle,,POINT (12.6586027 46.1567193),3.0,Node LTS is max intersecting LTS
2913968366,46.1557085,12.6573333,1,turning_circle,,POINT (12.6573333 46.1557085),3.0,Node LTS is max intersecting LTS
2978182637,46.1418765,12.6390429,3,,,POINT (12.6390429 46.1418765),2.0,Node LTS is max intersecting LTS
2978182639,46.1419223,12.6387916,3,,,POINT (12.6387916 46.1419223),2.0,Node LTS is max intersecting LTS
2980754256,46.1403301,12.6577042,3,,,POINT (12.6577042 46.1403301),3.0,Node LTS is max intersecting LTS
2980754259,46.1403739,12.6574153,5,,,POINT (12.6574153 46.1403739),3.0,Node LTS is max intersecting LTS
2980754264,46.1404884,12.6576785,3,,,POINT (12.6576785 46.1404884),3.0,Node LTS is max intersecting LTS
2980754289,46.1417091,12.6602228,3,,,POINT (12.6602228 46.1417091),,Node not found in edges
2980754291,46.1417204,12.6623726,1,,,POINT (12.6623726 46.1417204),,Node not found in edges
2980754293,46.1417397,12.6600964,3,,,POINT (12.6600964 46.1417397),3.0,Node LTS is max intersecting LTS
2980754302,46.142081,12.6604604,1,,,POINT (12.6604604 46.142081),,Node not found in edges
2980754312,46.1424013,12.6621482,1,,,POINT (12.6621482 46.1424013),,Node not found in edges
3092250319,46.1483321,12.6588893,3,,,POINT (12.6588893 46.1483321),3.0,Node LTS is max intersecting LTS
3092250320,46.1481876,12.6589937,1,,,POINT (12.6589937 46.1481876),,Node not found in edges
3094201148,46.150966,12.6456792,1,,,POINT (12.6456792 46.150966),2.0,Node LTS is max intersecting LTS
3137433136,46.1525508,12.6163009,3,,,POINT (12.6163009 46.1525508),,Node not found in edges
3137433168,46.1545539,12.6186215,3,,,POINT (12.6186215 46.1545539),,Node not found in edges
3137433178,46.1547319,12.6185033,3,,,POINT (12.6185033 46.1547319),,Node not found in edges
3137433200,46.1557014,12.6226092,5,,,POINT (12.6226092 46.1557014),4.0,Node LTS is max intersecting LTS
3137433205,46.1559134,12.6222597,4,,,POINT (12.6222597 46.1559134),3.0,Node LTS is max intersecting LTS
3137433215,46.1564106,12.6200234,3,,,POINT (12.6200234 46.1564106),,Node not found in edges
3137433224,46.1567696,12.6203987,4,,,POINT (12.6203987 46.1567696),,Node not found in edges
3294975313,46.1601541,12.6631323,3,,,POINT (12.6631323 46.1601541),2.0,Node LTS is max intersecting LTS
3294975315,46.1602902,12.6636645,3,,,POINT (12.6636645 46.1602902),,Node not found in edges
3294975316,46.1602205,12.6634776,3,,,POINT (12.6634776 46.1602205),,Node not found in edges
3294975327,46.16011,12.6631817,3,,,POINT (12.6631817 46.16011),,Node not found in edges
3294975329,46.1600182,12.6635114,3,,,POINT (12.6635114 46.1600182),,Node not found in edges
3391379760,46.0935354,12.7069221,3,,,POINT (12.7069221 46.0935354),3.0,Node LTS is max intersecting LTS
3391379773,46.0972326,12.7039965,1,,,POINT (12.7039965 46.0972326),2.0,Node LTS is max intersecting LTS
3391379776,46.0981215,12.680753,1,,,POINT (12.680753 46.0981215),,Node not found in edges
3391379777,46.0981366,12.7056027,3,,,POINT (12.7056027 46.0981366),3.0,Node LTS is max intersecting LTS
3391379787,46.098852,12.6942774,1,,,POINT (12.6942774 46.098852),2.0,Node LTS is max intersecting LTS
3391379788,46.0989101,12.6840708,3,,,POINT (12.6840708 46.0989101),4.0,Node LTS is max intersecting LTS
3424651973,46.1533974,12.6162583,3,,,POINT (12.6162583 46.1533974),,Node not found in edges
3424652001,46.1571728,12.6133493,3,,,POINT (12.6133493 46.1571728),2.0,Node LTS is max intersecting LTS
3440864635,46.1623049,12.6437206,3,,,POINT (12.6437206 46.1623049),,Node not found in edges
3440864649,46.1616647,12.6379337,3,,,POINT (12.6379337 46.1616647),,Node not found in edges
3440864674,46.1615312,12.6286362,3,,,POINT (12.6286362 46.1615312),,Node not found in edges
3440864679,46.1601823,12.6273682,3,,,POINT (12.6273682 46.1601823),,Node not found in edges
3443515421,46.1665138,12.6586616,1,,,POINT (12.6586616 46.1665138),,Node not found in edges
3445307007,46.1490931,12.6446645,3,,,POINT (12.6446645 46.1490931),4.0,Node LTS is max intersecting LTS
3445307011,46.1482586,12.6450022,3,,,POINT (12.6450022 46.1482586),1.0,Node LTS is max intersecting LTS
3445307035,46.1436283,12.6450948,3,,,POINT (12.6450948 46.1436283),1.0,Node LTS is max intersecting LTS
3445307087,46.1494219,12.6487774,3,,,POINT (12.6487774 46.1494219),,Node not found in edges
3445307415,46.1357762,12.6425617,3,,,POINT (12.6425617 46.1357762),1.0,Node LTS is max intersecting LTS
3445307439,46.1439419,12.648543,3,,,POINT (12.648543 46.1439419),2.0,Node LTS is max intersecting LTS
3449571676,46.1501897,12.627283,3,,,POINT (12.627283 46.1501897),,Node not found in edges
3449571683,46.1502976,12.6247409,3,,,POINT (12.6247409 46.1502976),,Node not found in edges
3449571686,46.150334,12.6250141,3,,,POINT (12.6250141 46.150334),,Node not found in edges
3449571687,46.1503365,12.632161,3,,,POINT (12.632161 46.1503365),4.0,Node LTS is max intersecting LTS
3449571899,46.1505823,12.6325407,4,,,POINT (12.6325407 46.1505823),,Node not found in edges
3449571930,46.1509693,12.6305291,3,,,POINT (12.6305291 46.1509693),,Node not found in edges
3449571933,46.1509937,12.6298709,3,,,POINT (12.6298709 46.1509937),,Node not found in edges
3449571962,46.1517831,12.6304022,3,,,POINT (12.6304022 46.1517831),,Node not found in edges
3449571996,46.1524608,12.633468,3,,,POINT (12.633468 46.1524608),,Node not found in edges
3449572003,46.1525371,12.6274348,3,,,POINT (12.6274348 46.1525371),,Node not found in edges
3449572041,46.1530589,12.6283725,3,,,POINT (12.6283725 46.1530589),,Node not found in edges
3449572063,46.1535146,12.6384097,3,,,POINT (12.6384097 46.1535146),3.0,Node LTS is max intersecting LTS
3449572089,46.1542658,12.6339854,3,,,POINT (12.6339854 46.1542658),,Node not found in edges
3449572095,46.1545535,12.6265239,3,,,POINT (12.6265239 46.1545535),,Node not found in edges
3449572100,46.1553164,12.6364989,3,,,POINT (12.6364989 46.1553164),4.0,Node LTS is max intersecting LTS
3449572104,46.1554283,12.6361651,4,,,POINT (12.6361651 46.1554283),4.0,Node LTS is max intersecting LTS
3452104942,46.1448988,12.6670067,3,,,POINT (12.6670067 46.1448988),2.0,Node LTS is max intersecting LTS
3452104947,46.1450534,12.6657007,3,,,POINT (12.6657007 46.1450534),3.0,Node LTS is max intersecting LTS
3452104984,46.1473257,12.6320486,3,,,POINT (12.6320486 46.1473257),4.0,Node LTS is max intersecting LTS
3452111693,46.1474052,12.6699722,3,,,POINT (12.6699722 46.1474052),2.0,Node LTS is max intersecting LTS
3452111732,46.1490828,12.6702606,3,,,POINT (12.6702606 46.1490828),3.0,Node LTS is max intersecting LTS
3452111751,46.1508079,12.6397411,3,,,POINT (12.6397411 46.1508079),,Node not found in edges
3452111774,46.155875,12.6355749,3,,,POINT (12.6355749 46.155875),,Node not found in edges
3452112294,46.15656,12.650379,3,,,POINT (12.650379 46.15656),,Node not found in edges
3452112297,46.1566315,12.6312518,3,,,POINT (12.6312518 46.1566315),,Node not found in edges
3452112336,46.1575856,12.6486805,3,,,POINT (12.6486805 46.1575856),,Node not found in edges
3452112386,46.1585513,12.6327674,3,,,POINT (12.6327674 46.1585513),,Node not found in edges
3452112387,46.1585699,12.6393677,3,,,POINT (12.6393677 46.1585699),,Node not found in edges
3452112693,46.1585942,12.6326741,4,,,POINT (12.6326741 46.1585942),4.0,Node LTS is max intersecting LTS
3461509538,46.151745,12.6366921,3,,,POINT (12.6366921 46.151745),,Node not found in edges
3461509549,46.1530279,12.6356372,3,,,POINT (12.6356372 46.1530279),,Node not found in edges
3462017979,46.1526732,12.6357251,3,,,POINT (12.6357251 46.1526732),3.0,Node LTS is max intersecting LTS
3471819193,46.1618365,12.6273243,3,,,POINT (12.6273243 46.1618365),,Node not found in edges
3471819226,46.1627633,12.6099881,3,,,POINT (12.6099881 46.1627633),,Node not found in edges
3471819232,46.163075,12.608981,1,,,POINT (12.608981 46.163075),,Node not found in edges
3471819239,46.1634957,12.6212149,3,,,POINT (12.6212149 46.1634957),,Node not found in edges
3471819403,46.165096,12.6454725,3,,,POINT (12.6454725 46.165096),4.0,Node LTS is max intersecting LTS
3471819432,46.1674291,12.604234,1,,,POINT (12.604234 46.1674291),,Node not found in edges
3471819456,46.1694005,12.6156488,3,,,POINT (12.6156488 46.1694005),,Node not found in edges
3471819465,46.1698597,12.614311,3,,,POINT (12.614311 46.1698597),,Node not found in edges
3471819467,46.1699395,12.6155852,1,,,POINT (12.6155852 46.1699395),,Node not found in edges
3481946810,46.1159071,12.6614299,3,,,POINT (12.6614299 46.1159071),2.0,Node LTS is max intersecting LTS
3481946812,46.1189056,12.6785087,3,,,POINT (12.6785087 46.1189056),2.0,Node LTS is max intersecting LTS
3481946852,46.1320241,12.6582901,4,,,POINT (12.6582901 46.1320241),3.0,Node LTS is max intersecting LTS
3481946859,46.1329834,12.6664065,3,,,POINT (12.6664065 46.1329834),3.0,Node LTS is max intersecting LTS
3481946864,46.13325,12.6689558,3,,,POINT (12.6689558 46.13325),3.0,Node LTS is max intersecting LTS
3481946874,46.1341501,12.6729053,4,,,POINT (12.6729053 46.1341501),3.0,Node LTS is max intersecting LTS
3481946890,46.134674,12.6746526,3,,,POINT (12.6746526 46.134674),3.0,Node LTS is max intersecting LTS
3481947614,46.135306,12.6604323,3,,,POINT (12.6604323 46.135306),3.0,Node LTS is max intersecting LTS
3481947692,46.1381668,12.650886,4,,,POINT (12.650886 46.1381668),2.0,Node LTS is max intersecting LTS
3481947748,46.1400191,12.6709389,3,,,POINT (12.6709389 46.1400191),2.0,Node LTS is max intersecting LTS
3481947777,46.1409974,12.6705133,3,,,POINT (12.6705133 46.1409974),2.0,Node LTS is max intersecting LTS
3481947797,46.1426991,12.669785,3,,,POINT (12.669785 46.1426991),2.0,Node LTS is max intersecting LTS
3481947803,46.1427865,12.6697295,3,,,POINT (12.6697295 46.1427865),2.0,Node LTS is max intersecting LTS
3481947813,46.1429605,12.6716639,3,,,POINT (12.6716639 46.1429605),2.0,Node LTS is max intersecting LTS
3481947816,46.1431352,12.6660175,3,,,POINT (12.6660175 46.1431352),2.0,Node LTS is max intersecting LTS
3481947819,46.1434218,12.671502,3,,,POINT (12.671502 46.1434218),2.0,Node LTS is max intersecting LTS
3481947860,46.1457186,12.6683175,4,,,POINT (12.6683175 46.1457186),3.0,Node LTS is max intersecting LTS
3481947867,46.1468693,12.6701598,3,,,POINT (12.6701598 46.1468693),3.0,Node LTS is max intersecting LTS
3481947868,46.1473808,12.6678968,3,,,POINT (12.6678968 46.1473808),2.0,Node LTS is max intersecting LTS
3481947933,46.1527501,12.6618976,3,,,POINT (12.6618976 46.1527501),4.0,Node LTS is max intersecting LTS
3487349905,46.1333095,12.680928,3,,,POINT (12.680928 46.1333095),3.0,Node LTS is max intersecting LTS
3487349908,46.13486,12.6794179,1,,,POINT (12.6794179 46.13486),,Node not found in edges
3493141395,46.1579932,12.6605461,3,,,POINT (12.6605461 46.1579932),4.0,Node LTS is max intersecting LTS
3493141397,46.1578316,12.6618977,1,,,POINT (12.6618977 46.1578316),2.0,Node LTS is max intersecting LTS
3506971354,46.1007397,12.6470313,3,,,POINT (12.6470313 46.1007397),2.0,Node LTS is max intersecting LTS
3506971378,46.1019551,12.6477193,3,,,POINT (12.6477193 46.1019551),2.0,Node LTS is max intersecting LTS
3506971386,46.1027967,12.6389772,3,,,POINT (12.6389772 46.1027967),2.0,Node LTS is max intersecting LTS
3506974045,46.1101983,12.6462948,3,,,POINT (12.6462948 46.1101983),3.0,Node LTS is max intersecting LTS
3506974131,46.1119597,12.6483671,1,,,POINT (12.6483671 46.1119597),2.0,Node LTS is max intersecting LTS
3506974194,46.1126952,12.6474058,1,,,POINT (12.6474058 46.1126952),2.0,Node LTS is max intersecting LTS
3506974251,46.1135964,12.6350532,3,,,POINT (12.6350532 46.1135964),2.0,Node LTS is max intersecting LTS
3506974267,46.1137764,12.6348371,3,,,POINT (12.6348371 46.1137764),2.0,Node LTS is max intersecting LTS
3506974430,46.1162552,12.6493533,3,,,POINT (12.6493533 46.1162552),2.0,Node LTS is max intersecting LTS
3506974439,46.1169538,12.6327309,3,,,POINT (12.6327309 46.1169538),2.0,Node LTS is max intersecting LTS
3506974464,46.118142,12.6461803,3,,,POINT (12.6461803 46.118142),2.0,Node LTS is max intersecting LTS
3506974466,46.1181928,12.632178,3,,,POINT (12.632178 46.1181928),3.0,Node LTS is max intersecting LTS
3506974467,46.1222283,12.6435167,3,,,POINT (12.6435167 46.1222283),2.0,Node LTS is max intersecting LTS
3506974487,46.1235613,12.6399305,4,,,POINT (12.6399305 46.1235613),2.0,Node LTS is max intersecting LTS
3506974512,46.1298312,12.6487725,3,,,POINT (12.6487725 46.1298312),3.0,Node LTS is max intersecting LTS
3506974525,46.130684,12.644747,3,,,POINT (12.644747 46.130684),2.0,Node LTS is max intersecting LTS
3506974548,46.1314831,12.641056,3,,,POINT (12.641056 46.1314831),2.0,Node LTS is max intersecting LTS
3506974552,46.1316488,12.6405081,3,,,POINT (12.6405081 46.1316488),2.0,Node LTS is max intersecting LTS
3523594874,46.1310395,12.685638,3,,,POINT (12.685638 46.1310395),2.0,Node LTS is max intersecting LTS
3523594885,46.1325014,12.6835904,3,,,POINT (12.6835904 46.1325014),2.0,Node LTS is max intersecting LTS
3523595211,46.1483815,12.6761064,1,,,POINT (12.6761064 46.1483815),2.0,Node LTS is max intersecting LTS
3545182124,46.1229653,12.6247685,3,,,POINT (12.6247685 46.1229653),2.0,Node LTS is max intersecting LTS
3545182139,46.1231624,12.6256284,1,,,POINT (12.6256284 46.1231624),2.0,Node LTS is max intersecting LTS
3545182149,46.1235168,12.6209647,3,,,POINT (12.6209647 46.1235168),4.0,Node LTS is max intersecting LTS
3545182168,46.1250136,12.6309438,1,,,POINT (12.6309438 46.1250136),2.0,Node LTS is max intersecting LTS
3545182184,46.1298106,12.6293296,3,,,POINT (12.6293296 46.1298106),2.0,Node LTS is max intersecting LTS
3545182185,46.1298349,12.6290711,3,,,POINT (12.6290711 46.1298349),,Node not found in edges
3545182298,46.1306501,12.6278465,1,,,POINT (12.6278465 46.1306501),,Node not found in edges
3545182302,46.1323817,12.629218,1,,,POINT (12.629218 46.1323817),,Node not found in edges
3545182315,46.1338937,12.6287096,1,,,POINT (12.6287096 46.1338937),,Node not found in edges
3545182320,46.1343063,12.6339025,3,,,POINT (12.6339025 46.1343063),2.0,Node LTS is max intersecting LTS
3545182347,46.1351292,12.6309138,3,,,POINT (12.6309138 46.1351292),,Node not found in edges
3545182353,46.1352415,12.6306297,3,,,POINT (12.6306297 46.1352415),,Node not found in edges
3545182359,46.1354338,12.6312744,3,,,POINT (12.6312744 46.1354338),,Node not found in edges
3545182365,46.1356352,12.6295955,3,,,POINT (12.6295955 46.1356352),,Node not found in edges
3545182370,46.1360234,12.6290609,3,,,POINT (12.6290609 46.1360234),4.0,Node LTS is max intersecting LTS
3545182381,46.1380597,12.6309101,3,,,POINT (12.6309101 46.1380597),4.0,Node LTS is max intersecting LTS
3566131894,46.1326342,12.6265733,3,,,POINT (12.6265733 46.1326342),4.0,Node LTS is max intersecting LTS
3566131911,46.1345578,12.6224924,4,,,POINT (12.6224924 46.1345578),3.0,Node LTS is max intersecting LTS
3566131919,46.1358673,12.6288971,3,,,POINT (12.6288971 46.1358673),4.0,Node LTS is max intersecting LTS
3566131927,46.1365049,12.62722,3,,,POINT (12.62722 46.1365049),,Node not found in edges
3566131935,46.1368234,12.6269579,3,,,POINT (12.6269579 46.1368234),,Node not found in edges
3566131946,46.1377755,12.6306689,3,,,POINT (12.6306689 46.1377755),4.0,Node LTS is max intersecting LTS
3566131947,46.137793,12.6300599,3,,,POINT (12.6300599 46.137793),,Node not found in edges
3566131949,46.1378212,12.6303281,3,,,POINT (12.6303281 46.1378212),,Node not found in edges
3578496891,46.1356665,12.6237237,1,,,POINT (12.6237237 46.1356665),,Node not found in edges
3578500011,46.1374582,12.6279482,1,,,POINT (12.6279482 46.1374582),,Node not found in edges
3578500033,46.1381733,12.6219367,1,,,POINT (12.6219367 46.1381733),,Node not found in edges
3578500047,46.1385059,12.6244512,4,,,POINT (12.6244512 46.1385059),,Node not found in edges
3578500086,46.1400431,12.6233636,1,,,POINT (12.6233636 46.1400431),,Node not found in edges
3578500091,46.1401882,12.6266794,3,,,POINT (12.6266794 46.1401882),,Node not found in edges
3578500219,46.1405759,12.6218512,1,,,POINT (12.6218512 46.1405759),,Node not found in edges
3578500252,46.1408597,12.627927,3,,,POINT (12.627927 46.1408597),,Node not found in edges
3578500264,46.140998,12.6235357,3,,,POINT (12.6235357 46.140998),,Node not found in edges
3578500274,46.1413119,12.6245296,1,,,POINT (12.6245296 46.1413119),,Node not found in edges
3608900485,46.1443789,12.6283813,3,,,POINT (12.6283813 46.1443789),,Node not found in edges
3608900486,46.1444071,12.629017,3,,,POINT (12.629017 46.1444071),,Node not found in edges
3608900811,46.1473233,12.6276109,3,,,POINT (12.6276109 46.1473233),,Node not found in edges
3608900812,46.1474267,12.6275931,3,,,POINT (12.6275931 46.1474267),,Node not found in edges
3608900829,46.1491531,12.6274993,3,,,POINT (12.6274993 46.1491531),,Node not found in edges
3608901542,46.1425985,12.626142,1,,,POINT (12.626142 46.1425985),3.0,Node LTS is max intersecting LTS
3608901548,46.1428676,12.626528,3,,,POINT (12.626528 46.1428676),4.0,Node LTS is max intersecting LTS
3608920114,46.1490038,12.6309776,1,,,POINT (12.6309776 46.1490038),,Node not found in edges
3608920118,46.149258,12.627842,1,,,POINT (12.627842 46.149258),,Node not found in edges
3608923283,46.1432117,12.6256898,3,,,POINT (12.6256898 46.1432117),,Node not found in edges
3608957516,46.1431886,12.6260496,3,,,POINT (12.6260496 46.1431886),4.0,Node LTS is max intersecting LTS
3647507513,46.1543202,12.623004,3,,,POINT (12.623004 46.1543202),4.0,Node LTS is max intersecting LTS
3680118469,46.1340778,12.6548489,3,,,POINT (12.6548489 46.1340778),2.0,Node LTS is max intersecting LTS
3688169820,46.1584398,12.6254843,3,,,POINT (12.6254843 46.1584398),,Node not found in edges
3688169821,46.1589961,12.6262146,4,,,POINT (12.6262146 46.1589961),,Node not found in edges
3688180047,46.1589766,12.6325284,3,,,POINT (12.6325284 46.1589766),,Node not found in edges
3688180080,46.1611729,12.6325606,1,,,POINT (12.6325606 46.1611729),,Node not found in edges
3688180081,46.1611882,12.6284606,3,,,POINT (12.6284606 46.1611882),,Node not found in edges
3688180084,46.1613112,12.6285682,3,,,POINT (12.6285682 46.1613112),,Node not found in edges
3699828197,46.1499747,12.6347906,1,,,POINT (12.6347906 46.1499747),,Node not found in edges
3699828220,46.1529133,12.637396,1,,,POINT (12.637396 46.1529133),,Node not found in edges
3699842369,46.1557612,12.6514332,3,,,POINT (12.6514332 46.1557612),3.0,Node LTS is max intersecting LTS
3699842377,46.1564975,12.6520308,3,,,POINT (12.6520308 46.1564975),3.0,Node LTS is max intersecting LTS
3699842379,46.1565372,12.6524639,1,,,POINT (12.6524639 46.1565372),,Node not found in edges
3699842384,46.1569505,12.6536095,3,,,POINT (12.6536095 46.1569505),,Node not found in edges
3699842408,46.1577198,12.6517128,3,,,POINT (12.6517128 46.1577198),,Node not found in edges
3699842418,46.1586085,12.65432,3,,,POINT (12.65432 46.1586085),,Node not found in edges
3699842419,46.1586271,12.6545595,3,,,POINT (12.6545595 46.1586271),,Node not found in edges
3710626506,46.1583822,12.6574471,3,,,POINT (12.6574471 46.1583822),4.0,Node LTS is max intersecting LTS
3710631233,46.159161,12.6542282,3,,,POINT (12.6542282 46.159161),,Node not found in edges
