u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
3323096538,428862478,0,1.89295e+08,,['Via Spré'],residential,,"LINESTRING (667101.0928018469 5103933.1750573665, 667098.2893751583 5103927.261547103)",6.543,m9,4,1,11.23616885176522,10-20: extreme,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3323096538,428862475,0,1.89295e+08,,['Via Spré'],residential,,"LINESTRING (667101.0928018469 5103933.1750573665, 667104.7304387589 5103940.856878504, 667109.9478691352 5103956.475934783, 667112.3830839352 5103962.268258819)",31.249,m9,3,1,9.17707111631811,8-10: hard,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3323435868,2116477109,0,5.74541e+08,,['Via alle Volpare'],residential,,"LINESTRING (667691.3769310003 5104145.7671613, 667654.8147914995 5104122.610483507, 667619.3316986037 5104095.347260205, 667604.7840817263 5104084.777056931, 667593.733949546 5104080.473133466, 667587.3502153725 5104073.905858459, 667580.0724153296 5104056.695786969)",145.477,m9,4,1,19.0590069902959,10-20: extreme,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3323435868,926916949,0,5.74541e+08,,['Via alle Volpare'],residential,,"LINESTRING (667691.3769310003 5104145.7671613, 667700.604916313 5104151.611566211, 667724.2943905607 5104163.509874749)",37.353,m9,4,1,16.876752855221607,10-20: extreme,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3325508961,2938862033,0,3.25928e+08,,,pedestrian,,"LINESTRING (665111.2829819648 5101552.645553564, 665114.4986817006 5101570.721564869)",18.366,m13,1,1,5.121821971033669,5-8: medium,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508962,7157569868,0,3.25928e+08,,,pedestrian,,"LINESTRING (665073.2967266686 5101550.49247879, 665073.8566144956 5101538.56622773)",11.945,m13,1,1,2.601273388279673,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508962,3325508979,0,3.25928e+08,,,pedestrian,,"LINESTRING (665073.2967266686 5101550.49247879, 665073.2821865154 5101556.807396569, 665074.32062848 5101564.562607268)",14.145,m13,1,1,1.3781601443071068,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508964,7158641136,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665032.9109282303 5101479.318387722, 665037.4793478639 5101478.718189041)",4.595,m10,4,1,10.633223645050487,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508964,10907373487,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665032.9109282303 5101479.318387722, 665020.4363723629 5101481.129765413, 665014.1414946144 5101482.884483911)",19.089,m10,4,1,10.997109951851455,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508964,7157569838,0,"[ 766366052, 766366053, 766366054 ]",,['Via della Malpensada'],pedestrian,,"LINESTRING (665032.9109282303 5101479.318387722, 665036.4403213105 5101494.9455664065, 665039.7507397048 5101509.2104199175, 665042.4970483312 5101521.414345412)",43.185,m13,1,1,1.3053759922658488,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508967,7158641133,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665063.055434268 5101475.390304201, 665039.3828315294 5101478.469033129)",23.807,m10,4,1,12.216697993902576,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508967,3325508978,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665063.055434268 5101475.390304201, 665081.563614155 5101473.196040617, 665094.7830627869 5101469.881532005)",32.181,m10,4,1,10.182292492687703,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508967,5969912969,0,6.32261e+08,,['Via della Malpensada'],pedestrian,,"LINESTRING (665063.055434268 5101475.390304201, 665062.0868699069 5101467.91493466, 665055.3705483738 5101439.193630511, 665058.2723173242 5101399.411645074)",76.949,m13,1,1,3.4762254900864606,3-5: mild,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508967,7157569868,0,"[ 766366050, 766366051, 325927516 ]",,['Via della Malpensada'],pedestrian,,"LINESTRING (665063.055434268 5101475.390304201, 665065.3469898708 5101481.455752213, 665066.9136843791 5101487.701893149, 665070.4186417939 5101501.927510046, 665072.2482015935 5101512.227836989, 665073.4871263639 5101522.034227561, 665073.8236019257 5101530.8491037665, 665073.8566144956 5101538.56622773)",64.478,m13,1,1,1.0423099780145488,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508972,9352319420,0,7.66366e+08,,,pedestrian,,"LINESTRING (665138.6063986564 5101554.301489994, 665141.3267146529 5101564.292191453)",10.356,m13,1,1,6.045720730085981,5-8: medium,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508972,7157569786,0,"[ 766366064, 766366065, 654203633, 766366069, 766366070 ]",,['Via della Malpensada'],pedestrian,,"LINESTRING (665138.6063986564 5101554.301489994, 665138.7526443577 5101551.447958204, 665139.264914646 5101542.166633136, 665137.819858634 5101515.521275788, 665134.8589645685 5101496.028920386, 665132.7521089133 5101487.122061312, 665129.5275848603 5101472.83721553, 665128.1064370559 5101466.939634418, 665126.2710776508 5101461.186599596)",94.488,m13,1,1,4.448985040639896,3-5: mild,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508978,7157569786,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665094.7830627869 5101469.881532005, 665126.2710776508 5101461.186599596)",32.584,m10,4,1,8.96867502424933,8-10: hard,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508978,3325508967,0,3.68678e+07,,['Via della Malpensada'],unclassified,,"LINESTRING (665094.7830627869 5101469.881532005, 665081.563614155 5101473.196040617, 665063.055434268 5101475.390304201)",32.181,m10,4,1,10.182292492687703,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508978,5969912970,0,"[ 632261017, 654203634, 654203635 ]",,['Via della Malpensada'],pedestrian,,"LINESTRING (665094.7830627869 5101469.881532005, 665094.5542224052 5101463.404426485, 665092.9372909456 5101456.434227626, 665090.3504556511 5101446.080225979, 665084.0705575735 5101422.1626652535, 665085.856240071 5101392.535291681)",78.743,m13,1,1,7.5829206364317,5-8: medium,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508979,7194141669,0,3.25928e+08,,,pedestrian,,"LINESTRING (665074.32062848 5101564.562607268, 665076.0483541437 5101575.771923383, 665075.9436790571 5101581.406195392, 665075.4046960673 5101584.182482, 665074.5541972406 5101586.450080458)",22.235,m13,1,1,3.94001904569559,3-5: mild,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508979,3325508962,0,3.25928e+08,,,pedestrian,,"LINESTRING (665074.32062848 5101564.562607268, 665073.2821865154 5101556.807396569, 665073.2967266686 5101550.49247879)",14.145,m13,1,1,1.3781601443071068,0-3: flat,2.0,50.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
3325508981,7194141658,0,1.06331e+09,,['Via della Malpensada'],unclassified,,"LINESTRING (665062.6031456603 5101575.38906385, 665052.9872130031 5101565.302414531)",13.919,m10,4,1,9.847121273831915,8-10: hard,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3325508981,428647179,0,1.06331e+09,,['Via della Malpensada'],unclassified,,"LINESTRING (665062.6031456603 5101575.38906385, 665068.3143669958 5101582.980520847, 665072.7442845036 5101591.293674311)",18.909,m10,4,1,9.994514422113083,8-10: hard,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439351097,3439351121,0,3.3685e+08,,,track,,"LINESTRING (664081.2700277594 5109922.672388678, 664069.4905995794 5109928.339315853, 664067.380417188 5109938.44528957, 664062.1319921297 5109943.030400726, 664044.9505543679 5109951.221445986, 664003.1755264694 5109978.813277769, 663998.0008040913 5109980.643003952, 663994.8590845463 5109980.169914295, 663969.3820016161 5109944.087769366, 663962.0529947169 5109937.999154222, 663936.1529904692 5109918.027786103, 663931.8425245201 5109916.734098619, 663927.0828603329 5109917.7855528975, 663919.0686828619 5109922.296919986, 663913.9253927872 5109922.9489899315, 663909.2419740553 5109920.85594136, 663865.7499910924 5109894.911466523, 663860.2784975974 5109892.79741908, 663854.762230512 5109892.650165537, 663850.7721995247 5109894.12249166, 663848.0253678411 5109899.9975961745, 663842.1641720245 5109952.165058226, 663837.5728092617 5109960.236879284, 663835.5217599308 5109962.928416247, 663831.9335186776 5109964.4114765655, 663829.0496814947 5109969.048771593)",370.208,m15,2,1,7.774235232017595,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3439351097,3743348728,0,5.74484e+08,,['Strada dei Magnoi'],unclassified,,"LINESTRING (664081.2700277594 5109922.672388678, 664060.5871817092 5109875.577201708, 664052.4543172133 5109866.009118478, 664042.3874760882 5109866.318246647, 664033.7927589857 5109868.534650233, 664014.9940948565 5109865.486171751, 663982.9838271397 5109852.545066145, 663937.2694395655 5109816.589616745, 663920.6795933959 5109798.568137552)",218.84,m10,4,1,9.870573964495376,8-10: hard,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439351097,902930418,0,5.74484e+08,,['Strada dei Magnoi'],unclassified,,"LINESTRING (664081.2700277594 5109922.672388678, 664089.7095362796 5109941.87740172, 664095.5062777204 5109970.862837811, 664100.4621698594 5109982.136145178, 664114.1705955294 5110019.116135493)",102.294,m10,4,1,12.503370521342807,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439351121,3439351097,0,3.3685e+08,,,track,,"LINESTRING (663829.0496814947 5109969.048771593, 663831.9335186776 5109964.4114765655, 663835.5217599308 5109962.928416247, 663837.5728092617 5109960.236879284, 663842.1641720245 5109952.165058226, 663848.0253678411 5109899.9975961745, 663850.7721995247 5109894.12249166, 663854.762230512 5109892.650165537, 663860.2784975974 5109892.79741908, 663865.7499910924 5109894.911466523, 663909.2419740553 5109920.85594136, 663913.9253927872 5109922.9489899315, 663919.0686828619 5109922.296919986, 663927.0828603329 5109917.7855528975, 663931.8425245201 5109916.734098619, 663936.1529904692 5109918.027786103, 663962.0529947169 5109937.999154222, 663969.3820016161 5109944.087769366, 663994.8590845463 5109980.169914295, 663998.0008040913 5109980.643003952, 664003.1755264694 5109978.813277769, 664044.9505543679 5109951.221445986, 664062.1319921297 5109943.030400726, 664067.380417188 5109938.44528957, 664069.4905995794 5109928.339315853, 664081.2700277594 5109922.672388678)",370.208,m15,2,1,7.774235232017597,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3439841854,6440198889,0,6.87017e+08,['1'],['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663006.1023442986 5104538.27132515, 663001.7393086655 5104529.761289874, 662994.1516176568 5104520.587619829)",21.455,m6,4,1,9.60079610225391,8-10: hard,1.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841854,3439841879,0,1.06235e+09,,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663006.1023442986 5104538.27132515, 663007.5781546487 5104533.974287172, 663010.2019258912 5104530.741692113, 663014.0071663026 5104528.185286871)",13.28,m6,3,1,7.789406212556141,5-8: medium,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841864,3439841854,0,1.06235e+09,,['Via Dòs Trento'],residential,['30'],"LINESTRING (663005.9627235471 5104542.3703015065, 663006.1023442986 5104538.27132515)",4.103,m5,2,1,7.5220013792578015,5-8: medium,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
3439841867,3439841864,0,3.36901e+08,,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663015.5290201097 5104553.964659493, 663012.4488108305 5104552.815631732, 663009.4018858726 5104550.411112336, 663007.0335067909 5104546.345710114, 663005.9627235471 5104542.3703015065)",15.976,m6,3,1,7.845910416073758,5-8: medium,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841867,8504624985,0,6.87017e+08,['1'],['Via Santi Cosma e Damiano'],unclassified,,"LINESTRING (663015.5290201097 5104553.964659493, 663009.9982553791 5104555.352360595, 662998.2652581155 5104559.522009349, 662987.1220126075 5104563.629484399)",29.958,m10,3,1,2.218838917840478,0-3: flat,1.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841869,3439841876,0,6.87017e+08,,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663032.9591111571 5104545.054018822, 663030.8955371049 5104549.046389171, 663027.6635407881 5104552.162783349, 663023.8694293632 5104554.007899186, 663019.6898715914 5104554.630895387)",17.402,m6,3,1,4.092912009745475,3-5: mild,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841869,6440198886,0,6.87017e+08,['1'],['Via Dòs Trento'],unclassified,,"LINESTRING (663032.9591111571 5104545.054018822, 663033.2813574608 5104551.577928719, 663034.4860593246 5104561.883247309)",16.915,m10,3,1,5.7203075706131,5-8: medium,1.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841873,258509390,0,6.87017e+08,['1'],['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663027.237183026 5104529.136452327, 663040.0103126187 5104529.808690379, 663058.6262020771 5104527.834070301)",31.424,m6,3,1,2.4028874529254582,0-3: flat,1.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841873,3439841869,0,"[ 687017021, 1062347821 ]",,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663027.237183026 5104529.136452327, 663030.6378954627 5104532.206344824, 663032.8456490431 5104536.2007872425, 663033.6336976945 5104540.624557607, 663032.9591111571 5104545.054018822)",18.114,m6,4,1,9.105848767706082,8-10: hard,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841876,3439841867,0,6.87017e+08,,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663019.6898715914 5104554.630895387, 663015.5290201097 5104553.964659493)",4.202,m6,3,1,1.4480108252941206,0-3: flat,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3439841879,3439841873,0,1.06235e+09,,['Via Dòs Trento'],unclassified,['30'],"LINESTRING (663014.0071663026 5104528.185286871, 663018.4411800831 5104527.013113914, 663023.0135711232 5104527.33447449, 663027.237183026 5104529.136452327)",13.727,m6,3,1,3.1913726801434144,3-5: mild,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3442534162,446781539,0,"[ 406632777, 172810926 ]","['2', '1']",['Tangenziale Sud'],trunk,['90'],"LINESTRING (664675.768346484 5098271.013376373, 664674.7455219835 5098259.144944011, 664591.1184260588 5097646.733349063, 664575.6408444908 5097582.900739299)",695.941,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
3452494658,10091622911,0,2.95396e+08,,['Via San Giovanni Bosco'],unclassified,,"LINESTRING (664322.6375447263 5103454.429382711, 664325.5662997513 5103453.729335585)",3.004,m10,3,1,2.822311860472362,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3490794268,3490813621,0,3.71927e+07,,['Via Clemente Andreatta'],residential,,"LINESTRING (663331.5637756953 5108334.225725158, 663401.0829264908 5108342.768358853)",69.849,m9,2,1,7.394725063543676,5-8: medium,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3490794268,432833368,0,3.71927e+07,,['Via Clemente Andreatta'],residential,,"LINESTRING (663331.5637756953 5108334.225725158, 663316.7359489358 5108332.30815502)",14.91,m9,2,1,4.5585526325555294,3-5: mild,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3490813621,3490794268,0,3.71927e+07,,['Via Clemente Andreatta'],residential,,"LINESTRING (663401.0829264908 5108342.768358853, 663331.5637756953 5108334.225725158)",69.849,m9,2,1,7.394725063543676,5-8: medium,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3490823001,10578704148,0,2.92274e+07,,['Via della Loggetta'],unclassified,,"LINESTRING (663468.9734445884 5108167.279740734, 663427.3780390376 5108147.982915721, 663436.0997748581 5108127.412329658, 663440.8038983116 5108111.349006279, 663436.3569371749 5108096.242956797, 663420.1795839667 5108077.011140121)",125.691,m10,3,1,4.882198240924822,3-5: mild,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3494827687,365500157,0,3.25073e+07,,['Via Valdacòle'],unclassified,,"LINESTRING (666732.3901142412 5100972.427739104, 666726.2948734862 5100977.632947035, 666714.8832723316 5100979.870035671, 666695.3366989816 5100983.721414613, 666688.3234395785 5100985.944239374, 666687.51779133 5100988.246218399, 666689.4342949031 5100994.102046367, 666694.6780659901 5101000.036860464, 666699.0970483014 5101005.549071981, 666701.0327054318 5101010.982914942, 666702.1288381167 5101016.538564955, 666696.296556385 5101050.348065417, 666696.767434354 5101074.988608513, 666687.6515680593 5101084.237061524)",153.764,m10,4,1,19.157924336374972,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3494827687,365500078,0,3.25073e+07,,['Via Valdacòle'],unclassified,,"LINESTRING (666732.3901142412 5100972.427739104, 666729.7677707989 5100962.616778215, 666725.7779415813 5100944.118476576, 666718.4477871198 5100927.164149468, 666708.8985022244 5100908.0927858725, 666687.8816731375 5100884.452466144, 666681.1073002361 5100867.268634135, 666688.6750627407 5100852.007530426, 666696.0166024877 5100843.10016882, 666706.228418805 5100834.2816634765, 666715.7238287985 5100821.896925739, 666729.6800929074 5100808.910309032)",195.623,m10,3,1,7.25999996296537,5-8: medium,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3494830012,312556181,0,2.93137e+07,,['Via Valdacole'],unclassified,,"LINESTRING (666689.805908027 5101205.6776228305, 666679.1440997955 5101209.691807124, 666654.2928260458 5101219.614949689, 666621.8436774347 5101239.928564798, 666618.9696805686 5101259.719769798, 666622.4753240236 5101284.6648285, 666621.6274933214 5101298.251090829, 666614.2431056364 5101316.48589256)",154.777,m10,4,1,15.546116515134688,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
3506873102,665845706,0,2.5776e+08,,,track,,"LINESTRING (667046.5565013461 5101829.656653251, 667049.0644200591 5101834.8059724625)",5.726,m15,4,1,18.79939705490918,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3506873102,2632307671,0,2.5776e+08,,,track,,"LINESTRING (667046.5565013461 5101829.656653251, 667004.3392476445 5101742.9747696845, 666999.5297671733 5101738.474612385, 666990.0036783083 5101736.036853071, 666981.2390362392 5101736.0658795545, 666968.3436512761 5101736.53877817, 666957.3596187788 5101737.330406004)",145.367,m15,4,1,16.70820179285596,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3506873113,2646332441,0,8.24252e+08,,,track,,"LINESTRING (667179.2496600508 5101604.570607142, 667200.856650982 5101675.572320697, 667216.1299637327 5101694.155256079, 667229.544132156 5101720.181721778)",127.527,m15,4,1,12.234087646462743,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3506873113,2646332430,0,8.24252e+08,,,track,,"LINESTRING (667179.2496600508 5101604.570607142, 667178.737911135 5101602.888901054, 667179.2995801794 5101582.212262237, 667206.3346410078 5101534.925049328, 667229.8778058267 5101501.61933, 667240.7536265727 5101491.151953421)",132.747,m15,4,1,12.326486258674016,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3507243881,2958652441,0,3.43942e+08,,,track,,"LINESTRING (668973.1874338926 5103523.427214056, 668978.6850487624 5103531.795121982, 668983.7394640238 5103538.8277090555, 668990.4435536515 5103546.383739397, 669001.4675758973 5103553.3357475335, 669016.0566403609 5103560.3968611425, 669024.6972196876 5103567.049920599, 669038.8709294576 5103574.577790353)",84.829,m15,4,1,20.558730706574433,>20: impossible,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3507243881,2968596316,0,1.12751e+09,,,track,,"LINESTRING (668973.1874338926 5103523.427214056, 668964.6504080002 5103512.718677691, 668953.4477629429 5103504.093999699)",27.797,m15,4,1,18.909395794929303,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3507244373,2958652299,0,4.8927e+08,,['Strada per Maranza'],track,,"LINESTRING (668943.4009174727 5103696.842226514, 668896.140542617 5103688.461466375)",47.867,m15,4,1,27.603123210629594,>20: impossible,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3507244373,2958652325,0,2.92315e+08,,['Strada per Maranza'],track,,"LINESTRING (668943.4009174727 5103696.842226514, 668965.7126911603 5103698.311307834, 668980.720676065 5103697.1558704795, 668997.7903489909 5103690.542139462)",55.572,m15,4,1,14.292421022105742,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
3514847602,270754634,0,2.49176e+07,,['Via Roma'],residential,,"LINESTRING (663947.1167528788 5103958.469390701, 663938.8172088214 5103956.569251393)",8.492,m9,2,1,1.31313645715478,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3514870967,270750358,0,1.94493e+08,,['Via Giovanni Prati'],residential,,"LINESTRING (664039.3799003788 5103578.054875784, 664048.2438863327 5103579.703337118)",8.992,m9,2,1,0.825047159721223,0-3: flat,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
3524028420,3524028421,0,2.72833e+07,,['Via Giovanni Battista Trener'],unclassified,,"LINESTRING (663679.3570846433 5106804.986443435, 663671.6430104644 5106801.5788278505, 663663.5836477859 5106797.194717706)",17.569,m10,3,1,0.33407538085319094,0-3: flat,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
