osmid,y,x,street_count,highway,ref,geometry,lts,message
251845366,44.4935796,11.3342091,3,,,POINT (11.3342091 44.4935796),3.0,Node LTS is max intersecting LTS
251845367,44.4938157,11.3329912,3,,,POINT (11.3329912 44.4938157),3.0,Node LTS is max intersecting LTS
251845370,44.494242,11.3307379,3,,,POINT (11.3307379 44.494242),3.0,Node LTS is max intersecting LTS
251845515,44.4920237,11.3318938,3,,,POINT (11.3318938 44.4920237),2.0,Node LTS is max intersecting LTS
251845681,44.4913678,11.343674,3,,,POINT (11.343674 44.4913678),3.0,Node LTS is max intersecting LTS
251845699,44.4907114,11.3437188,3,,,POINT (11.3437188 44.4907114),3.0,Node LTS is max intersecting LTS
251845700,44.4906725,11.3441132,3,,,POINT (11.3441132 44.4906725),2.0,Node LTS is max intersecting LTS
251845730,44.4904453,11.3436194,3,,,POINT (11.3436194 44.4904453),3.0,Node LTS is max intersecting LTS
251845741,44.4887442,11.34089,3,,,POINT (11.34089 44.4887442),2.0,Node LTS is max intersecting LTS
251845744,44.4884773,11.3430381,3,,,POINT (11.3430381 44.4884773),3.0,Node LTS is max intersecting LTS
251845761,44.4884785,11.3398834,3,,,POINT (11.3398834 44.4884785),3.0,Node LTS is max intersecting LTS
251845768,44.4882404,11.3406998,4,,,POINT (11.3406998 44.4882404),2.0,Node LTS is max intersecting LTS
251845770,44.4877936,11.3425418,4,,,POINT (11.3425418 44.4877936),2.0,Node LTS is max intersecting LTS
251845773,44.4874408,11.3440315,3,,,POINT (11.3440315 44.4874408),2.0,Node LTS is max intersecting LTS
251845774,44.4873492,11.3445596,3,,,POINT (11.3445596 44.4873492),3.0,Node LTS is max intersecting LTS
251845799,44.4883129,11.3436649,3,,,POINT (11.3436649 44.4883129),3.0,Node LTS is max intersecting LTS
251845811,44.4880516,11.3440283,3,,,POINT (11.3440283 44.4880516),3.0,Node LTS is max intersecting LTS
251845812,44.4877919,11.3442336,4,crossing,,POINT (11.3442336 44.4877919),3.0,Node LTS is max intersecting LTS
251845814,44.4869807,11.3447886,3,,,POINT (11.3447886 44.4869807),3.0,Node LTS is max intersecting LTS
251845817,44.4860288,11.3463216,4,,,POINT (11.3463216 44.4860288),3.0,Node LTS is max intersecting LTS
251845886,44.4884544,11.347705,4,,,POINT (11.347705 44.4884544),2.0,Node LTS is max intersecting LTS
251845902,44.4863792,11.3505945,3,,,POINT (11.3505945 44.4863792),2.0,Node LTS is max intersecting LTS
251845903,44.4860573,11.351502,3,,,POINT (11.351502 44.4860573),2.0,Node LTS is max intersecting LTS
251845904,44.4857273,11.3524597,3,,,POINT (11.3524597 44.4857273),2.0,Node LTS is max intersecting LTS
251845906,44.487,11.3532652,3,,,POINT (11.3532652 44.487),3.0,Node LTS is max intersecting LTS
251845918,44.4888772,11.3547493,3,,,POINT (11.3547493 44.4888772),2.0,Node LTS is max intersecting LTS
251845921,44.4905559,11.3559576,3,,,POINT (11.3559576 44.4905559),3.0,Node LTS is max intersecting LTS
251845926,44.489964,11.3524229,3,,,POINT (11.3524229 44.489964),2.0,Node LTS is max intersecting LTS
251845928,44.4892966,11.3538235,3,,,POINT (11.3538235 44.4892966),2.0,Node LTS is max intersecting LTS
251845942,44.4880015,11.3522626,3,,,POINT (11.3522626 44.4880015),3.0,Node LTS is max intersecting LTS
251846332,44.4908774,11.3551234,3,,,POINT (11.3551234 44.4908774),3.0,Node LTS is max intersecting LTS
251846404,44.4940162,11.3566205,4,,,POINT (11.3566205 44.4940162),3.0,Node LTS is max intersecting LTS
251846426,44.491246,11.3541347,3,,,POINT (11.3541347 44.491246),3.0,Node LTS is max intersecting LTS
251846472,44.4940564,11.3540225,3,,,POINT (11.3540225 44.4940564),3.0,Node LTS is max intersecting LTS
251846509,44.494101,11.3532357,3,,,POINT (11.3532357 44.494101),3.0,Node LTS is max intersecting LTS
251846557,44.4949655,11.3523744,4,,,POINT (11.3523744 44.4949655),,Node not found in edges
251846561,44.4947422,11.3534325,4,,,POINT (11.3534325 44.4947422),2.0,Node LTS is max intersecting LTS
251846564,44.4946374,11.3541538,3,,,POINT (11.3541538 44.4946374),,Node not found in edges
251846573,44.4947726,11.3518815,3,,,POINT (11.3518815 44.4947726),2.0,Node LTS is max intersecting LTS
251883875,44.4809994,11.3621439,4,,,POINT (11.3621439 44.4809994),3.0,Node LTS is max intersecting LTS
251883883,44.4757649,11.3672258,4,,,POINT (11.3672258 44.4757649),3.0,Node LTS is max intersecting LTS
251884395,44.4899091,11.3576829,4,traffic_signals,,POINT (11.3576829 44.4899091),2.0,LTS 3-4 with traffic signals
251884399,44.4873565,11.3644061,4,,,POINT (11.3644061 44.4873565),3.0,Node LTS is max intersecting LTS
251884400,44.4866564,11.3663368,4,,,POINT (11.3663368 44.4866564),3.0,Node LTS is max intersecting LTS
251884445,44.4940025,11.3572124,5,traffic_signals,,POINT (11.3572124 44.4940025),2.0,LTS 3-4 with traffic signals
251884555,44.4925239,11.3659663,4,,,POINT (11.3659663 44.4925239),3.0,Node LTS is max intersecting LTS
251884556,44.4925952,11.3665684,3,,,POINT (11.3665684 44.4925952),3.0,Node LTS is max intersecting LTS
251884558,44.4926984,11.3689438,3,,,POINT (11.3689438 44.4926984),3.0,Node LTS is max intersecting LTS
251884560,44.4929789,11.3707326,3,,,POINT (11.3707326 44.4929789),3.0,Node LTS is max intersecting LTS
251884924,44.4985627,11.3566925,4,traffic_signals,,POINT (11.3566925 44.4985627),2.0,LTS 3-4 with traffic signals
251884978,44.4996296,11.3591992,3,,,POINT (11.3591992 44.4996296),3.0,Node LTS is max intersecting LTS
251884983,44.5040288,11.3655642,3,,,POINT (11.3655642 44.5040288),3.0,Node LTS is max intersecting LTS
251884987,44.5037426,11.367638,3,,,POINT (11.367638 44.5037426),3.0,Node LTS is max intersecting LTS
251885508,44.5011772,11.3339819,3,,,POINT (11.3339819 44.5011772),3.0,Node LTS is max intersecting LTS
251885572,44.4979197,11.3309321,4,traffic_signals,,POINT (11.3309321 44.4979197),2.0,LTS 3-4 with traffic signals
251885574,44.4984715,11.3348915,4,,,POINT (11.3348915 44.4984715),3.0,Node LTS is max intersecting LTS
251885681,44.5047699,11.3378263,3,,,POINT (11.3378263 44.5047699),3.0,Node LTS is max intersecting LTS
251885859,44.5009422,11.3223861,3,,,POINT (11.3223861 44.5009422),3.0,Node LTS is max intersecting LTS
251885861,44.5014894,11.3208387,3,,,POINT (11.3208387 44.5014894),3.0,Node LTS is max intersecting LTS
251885862,44.5021071,11.3190395,3,,,POINT (11.3190395 44.5021071),3.0,Node LTS is max intersecting LTS
251886380,44.5029805,11.316622,3,traffic_signals,,POINT (11.316622 44.5029805),2.0,LTS 3-4 with traffic signals
251886381,44.5034223,11.315415,3,,,POINT (11.315415 44.5034223),3.0,Node LTS is max intersecting LTS
251886383,44.5041386,11.3134651,4,,,POINT (11.3134651 44.5041386),4.0,Node LTS is max intersecting LTS
251886386,44.5055962,11.309263,4,traffic_signals,,POINT (11.309263 44.5055962),2.0,LTS 3-4 with traffic signals
251886389,44.5072564,11.3042831,3,traffic_signals,,POINT (11.3042831 44.5072564),2.0,LTS 3-4 with traffic signals
251886390,44.5075486,11.3031986,3,,,POINT (11.3031986 44.5075486),3.0,Node LTS is max intersecting LTS
251886391,44.5080456,11.3008546,3,,,POINT (11.3008546 44.5080456),3.0,Node LTS is max intersecting LTS
251886393,44.5087728,11.2972015,3,,,POINT (11.2972015 44.5087728),3.0,Node LTS is max intersecting LTS
251886396,44.5093747,11.2945298,2,,,POINT (11.2945298 44.5093747),3.0,Node LTS is max intersecting LTS
251886399,44.5122375,11.2876005,3,,,POINT (11.2876005 44.5122375),3.0,Node LTS is max intersecting LTS
251889054,44.5050736,11.3973965,3,,,POINT (11.3973965 44.5050736),4.0,Node LTS is max intersecting LTS
251889057,44.5049935,11.3975153,3,,,POINT (11.3975153 44.5049935),4.0,Node LTS is max intersecting LTS
251889065,44.5046828,11.397104,3,,,POINT (11.397104 44.5046828),4.0,Node LTS is max intersecting LTS
251889067,44.5047809,11.3969684,3,,,POINT (11.3969684 44.5047809),4.0,Node LTS is max intersecting LTS
251889071,44.5049943,11.3969808,3,,,POINT (11.3969808 44.5049943),4.0,Node LTS is max intersecting LTS
251889072,44.5050732,11.3970956,3,,,POINT (11.3970956 44.5050732),4.0,Node LTS is max intersecting LTS
251889214,44.4997749,11.3950464,3,,,POINT (11.3950464 44.4997749),4.0,Node LTS is max intersecting LTS
251889322,44.506773,11.4137641,3,,,POINT (11.4137641 44.506773),4.0,Node LTS is max intersecting LTS
251889332,44.5066664,11.4228827,3,,,POINT (11.4228827 44.5066664),,Node not found in edges
251891336,44.503193,11.3421738,5,,,POINT (11.3421738 44.503193),2.0,Node LTS is max intersecting LTS
251891683,44.5050423,11.3383708,4,,,POINT (11.3383708 44.5050423),3.0,Node LTS is max intersecting LTS
251892486,44.5018709,11.3335656,3,,,POINT (11.3335656 44.5018709),3.0,Node LTS is max intersecting LTS
251892660,44.5019848,11.3347666,3,,,POINT (11.3347666 44.5019848),1.0,Node LTS is max intersecting LTS
251892661,44.5018901,11.3350885,3,,,POINT (11.3350885 44.5018901),1.0,Node LTS is max intersecting LTS
251892663,44.5013669,11.3359381,3,,,POINT (11.3359381 44.5013669),2.0,Node LTS is max intersecting LTS
251892664,44.5010102,11.3368553,3,,,POINT (11.3368553 44.5010102),2.0,Node LTS is max intersecting LTS
251892665,44.5008259,11.3372467,3,,,POINT (11.3372467 44.5008259),2.0,Node LTS is max intersecting LTS
251892670,44.4990169,11.3378986,4,,,POINT (11.3378986 44.4990169),3.0,Node LTS is max intersecting LTS
251893003,44.4981363,11.3389877,3,,,POINT (11.3389877 44.4981363),2.0,Node LTS is max intersecting LTS
251893004,44.4972074,11.3385746,3,,,POINT (11.3385746 44.4972074),2.0,Node LTS is max intersecting LTS
251893168,44.4985698,11.3397915,3,,,POINT (11.3397915 44.4985698),2.0,Node LTS is max intersecting LTS
251893169,44.4981147,11.3396801,3,,,POINT (11.3396801 44.4981147),2.0,Node LTS is max intersecting LTS
251893170,44.4977395,11.3395549,3,,,POINT (11.3395549 44.4977395),2.0,Node LTS is max intersecting LTS
251893171,44.4973848,11.3394674,3,,,POINT (11.3394674 44.4973848),2.0,Node LTS is max intersecting LTS
251893172,44.4970141,11.3394017,3,,,POINT (11.3394017 44.4970141),2.0,Node LTS is max intersecting LTS
251893173,44.4962801,11.3392419,3,,,POINT (11.3392419 44.4962801),2.0,Node LTS is max intersecting LTS
251893174,44.4957969,11.3391291,3,,,POINT (11.3391291 44.4957969),2.0,Node LTS is max intersecting LTS
251893273,44.4957226,11.3407698,4,,,POINT (11.3407698 44.4957226),2.0,Node LTS is max intersecting LTS
251893274,44.4956667,11.3411379,4,,,POINT (11.3411379 44.4956667),1.0,Node LTS is max intersecting LTS
251893277,44.4953863,11.3427355,3,bus_stop,,POINT (11.3427355 44.4953863),3.0,Node LTS is max intersecting LTS
251893712,44.4957263,11.3377278,3,,,POINT (11.3377278 44.4957263),1.0,Node LTS is max intersecting LTS
251893725,44.4943106,11.3374888,3,,,POINT (11.3374888 44.4943106),,Node not found in edges
251893740,44.4926993,11.3367975,3,,,POINT (11.3367975 44.4926993),3.0,Node LTS is max intersecting LTS
251893842,44.49412,11.3386364,4,,,POINT (11.3386364 44.49412),2.0,Node LTS is max intersecting LTS
251893843,44.4935253,11.3384486,3,,,POINT (11.3384486 44.4935253),2.0,Node LTS is max intersecting LTS
251894262,44.4913805,11.3398699,3,,,POINT (11.3398699 44.4913805),3.0,Node LTS is max intersecting LTS
251894317,44.4909034,11.3394117,3,,,POINT (11.3394117 44.4909034),3.0,Node LTS is max intersecting LTS
251894320,44.4901479,11.3391211,3,,,POINT (11.3391211 44.4901479),2.0,Node LTS is max intersecting LTS
251894893,44.4874461,11.3528417,3,,,POINT (11.3528417 44.4874461),3.0,Node LTS is max intersecting LTS
251895219,44.4886161,11.3557848,3,,,POINT (11.3557848 44.4886161),2.0,Node LTS is max intersecting LTS
251895220,44.4882745,11.3567298,3,,,POINT (11.3567298 44.4882745),2.0,Node LTS is max intersecting LTS
251895243,44.4901616,11.356979,5,,,POINT (11.356979 44.4901616),3.0,Node LTS is max intersecting LTS
251895378,44.488488,11.3570537,3,,,POINT (11.3570537 44.488488),2.0,Node LTS is max intersecting LTS
251895866,44.4940454,11.3544484,3,,,POINT (11.3544484 44.4940454),3.0,Node LTS is max intersecting LTS
251896043,44.492992,11.352782,3,,,POINT (11.352782 44.492992),,Node not found in edges
251896051,44.4940712,11.3537464,3,,,POINT (11.3537464 44.4940712),3.0,Node LTS is max intersecting LTS
251896453,44.4931163,11.3528916,3,,,POINT (11.3528916 44.4931163),2.0,Node LTS is max intersecting LTS
251896657,44.4913994,11.3537277,3,,,POINT (11.3537277 44.4913994),3.0,Node LTS is max intersecting LTS
251896760,44.4924769,11.3509776,3,traffic_signals,,POINT (11.3509776 44.4924769),2.0,LTS 3-4 with traffic signals
251896880,44.4937381,11.3476299,3,,,POINT (11.3476299 44.4937381),3.0,Node LTS is max intersecting LTS
251897133,44.4905328,11.3466088,3,,,POINT (11.3466088 44.4905328),2.0,Node LTS is max intersecting LTS
251897303,44.489831,11.3493742,3,,,POINT (11.3493742 44.489831),2.0,Node LTS is max intersecting LTS
251897557,44.4861117,11.3427415,4,traffic_signals,,POINT (11.3427415 44.4861117),2.0,LTS 3-4 with traffic signals
251897576,44.4871439,11.342265,3,,,POINT (11.342265 44.4871439),,Node not found in edges
251897634,44.4874198,11.340506,3,,,POINT (11.340506 44.4874198),2.0,Node LTS is max intersecting LTS
251897635,44.4863922,11.3403265,3,,,POINT (11.3403265 44.4863922),3.0,Node LTS is max intersecting LTS
251897826,44.4891287,11.3371586,3,,,POINT (11.3371586 44.4891287),3.0,Node LTS is max intersecting LTS
251897888,44.4892518,11.3366844,3,,,POINT (11.3366844 44.4892518),3.0,Node LTS is max intersecting LTS
251897913,44.4890291,11.3379183,3,,,POINT (11.3379183 44.4890291),3.0,Node LTS is max intersecting LTS
251898819,44.4964475,11.3302617,3,,,POINT (11.3302617 44.4964475),2.0,Node LTS is max intersecting LTS
251898821,44.495433,11.3297377,3,,,POINT (11.3297377 44.495433),1.0,Node LTS is max intersecting LTS
251899008,44.4945192,11.3344808,3,,,POINT (11.3344808 44.4945192),3.0,Node LTS is max intersecting LTS
251899035,44.4951449,11.3346574,3,,,POINT (11.3346574 44.4951449),3.0,Node LTS is max intersecting LTS
251899084,44.4952039,11.3356269,4,,,POINT (11.3356269 44.4952039),3.0,Node LTS is max intersecting LTS
251899086,44.4950949,11.3367023,3,,,POINT (11.3367023 44.4950949),3.0,Node LTS is max intersecting LTS
251899087,44.4926723,11.3323008,3,,,POINT (11.3323008 44.4926723),2.0,Node LTS is max intersecting LTS
251899128,44.4923563,11.3333939,3,,,POINT (11.3333939 44.4923563),2.0,Node LTS is max intersecting LTS
251899131,44.4918556,11.3351179,4,,,POINT (11.3351179 44.4918556),2.0,Node LTS is max intersecting LTS
251899274,44.4900498,11.3322787,3,,,POINT (11.3322787 44.4900498),3.0,Node LTS is max intersecting LTS
251899492,44.4902146,11.3244619,3,,,POINT (11.3244619 44.4902146),3.0,Node LTS is max intersecting LTS
251899495,44.48883,11.3178589,3,traffic_signals,,POINT (11.3178589 44.48883),2.0,LTS 3-4 with traffic signals
251899503,44.4901327,11.3108625,3,traffic_signals,,POINT (11.3108625 44.4901327),2.0,LTS 3-4 with traffic signals
251899504,44.4901671,11.3097672,4,,,POINT (11.3097672 44.4901671),3.0,Node LTS is max intersecting LTS
251899508,44.4906349,11.3080074,3,,,POINT (11.3080074 44.4906349),3.0,Node LTS is max intersecting LTS
251901276,44.4945654,11.3141157,3,,,POINT (11.3141157 44.4945654),3.0,Node LTS is max intersecting LTS
251901937,44.4947463,11.3144284,3,,,POINT (11.3144284 44.4947463),3.0,Node LTS is max intersecting LTS
251901938,44.4947587,11.3141969,3,,,POINT (11.3141969 44.4947587),3.0,Node LTS is max intersecting LTS
251901939,44.4944844,11.3143062,3,,,POINT (11.3143062 44.4944844),3.0,Node LTS is max intersecting LTS
251901940,44.4945196,11.314434,3,,,POINT (11.314434 44.4945196),3.0,Node LTS is max intersecting LTS
251903325,44.5026194,11.333176,4,,,POINT (11.333176 44.5026194),3.0,Node LTS is max intersecting LTS
251903326,44.5024464,11.3329587,3,,,POINT (11.3329587 44.5024464),3.0,Node LTS is max intersecting LTS
251905486,44.5091579,11.3292188,3,,,POINT (11.3292188 44.5091579),3.0,Node LTS is max intersecting LTS
251907701,44.5094361,11.3425976,4,traffic_signals,,POINT (11.3425976 44.5094361),2.0,LTS 3-4 with traffic signals
251907702,44.5104416,11.3428606,4,,,POINT (11.3428606 44.5104416),3.0,Node LTS is max intersecting LTS
251909188,44.5113513,11.3514949,3,,,POINT (11.3514949 44.5113513),3.0,Node LTS is max intersecting LTS
251909607,44.5183146,11.3562122,3,,,POINT (11.3562122 44.5183146),3.0,Node LTS is max intersecting LTS
251909608,44.5185318,11.3563821,3,traffic_signals,,POINT (11.3563821 44.5185318),2.0,LTS 3-4 with traffic signals
251909609,44.5191601,11.3567871,3,,,POINT (11.3567871 44.5191601),3.0,Node LTS is max intersecting LTS
251909610,44.5196184,11.3570508,3,,,POINT (11.3570508 44.5196184),3.0,Node LTS is max intersecting LTS
251909615,44.5227306,11.3591915,4,,,POINT (11.3591915 44.5227306),3.0,Node LTS is max intersecting LTS
251909616,44.522932,11.3593938,3,,,POINT (11.3593938 44.522932),3.0,Node LTS is max intersecting LTS
251909621,44.5253646,11.36186,3,,,POINT (11.36186 44.5253646),3.0,Node LTS is max intersecting LTS
251910202,44.5106114,11.3567939,5,traffic_signals,,POINT (11.3567939 44.5106114),2.0,LTS 3-4 with traffic signals
251985163,44.5068122,11.4140846,3,,,POINT (11.4140846 44.5068122),4.0,Node LTS is max intersecting LTS
251985164,44.5069107,11.41418,3,,,POINT (11.41418 44.5069107),4.0,Node LTS is max intersecting LTS
251985169,44.5071878,11.4140559,3,,,POINT (11.4140559 44.5071878),4.0,Node LTS is max intersecting LTS
251985177,44.5071911,11.4137156,3,,,POINT (11.4137156 44.5071911),4.0,Node LTS is max intersecting LTS
251993032,44.4964467,11.3929616,3,,,POINT (11.3929616 44.4964467),4.0,Node LTS is max intersecting LTS
251993439,44.4978145,11.3938404,3,,,POINT (11.3938404 44.4978145),3.0,Node LTS is max intersecting LTS
251993443,44.4980865,11.3936973,3,,,POINT (11.3936973 44.4980865),3.0,Node LTS is max intersecting LTS
251993446,44.4981365,11.3935181,3,,,POINT (11.3935181 44.4981365),3.0,Node LTS is max intersecting LTS
251993448,44.498052,11.3932399,3,,,POINT (11.3932399 44.498052),3.0,Node LTS is max intersecting LTS
251993453,44.4976131,11.3930919,4,,,POINT (11.3930919 44.4976131),3.0,Node LTS is max intersecting LTS
251993456,44.4974774,11.3932569,3,,,POINT (11.3932569 44.4974774),3.0,Node LTS is max intersecting LTS
251993457,44.4974539,11.3933893,3,,,POINT (11.3933893 44.4974539),3.0,Node LTS is max intersecting LTS
251993462,44.4975305,11.3936634,3,,,POINT (11.3936634 44.4975305),3.0,Node LTS is max intersecting LTS
251994330,44.4992878,11.3947152,3,,,POINT (11.3947152 44.4992878),4.0,Node LTS is max intersecting LTS
251994333,44.4991957,11.394855,3,,,POINT (11.394855 44.4991957),4.0,Node LTS is max intersecting LTS
251994335,44.4993443,11.3949742,4,,,POINT (11.3949742 44.4993443),4.0,Node LTS is max intersecting LTS
251994642,44.49872,11.3943928,3,,,POINT (11.3943928 44.49872),4.0,Node LTS is max intersecting LTS
251995636,44.4892767,11.4243138,3,,,POINT (11.4243138 44.4892767),3.0,Node LTS is max intersecting LTS
252059115,44.4934483,11.3079867,3,,,POINT (11.3079867 44.4934483),3.0,Node LTS is max intersecting LTS
