node,coordinates,degree_centrality,closeness_centrality,betweenness_centrality
445811739,"(664053.2964698983, 5104237.127642438)",4,0.00010277874844249541,0.0006648720924992905
1045044863,"(664041.632253919, 5104221.839902785)",4,0.00010266832790431972,0.0006385895182846418
1000099553,"(664058.7735278688, 5104244.156093087)",4,0.00010283096445799935,0.0006913132684548895
6812162370,"(664029.8411624534, 5104195.930678855)",4,0.00010259204244480782,0.0006166707576852875
1662768800,"(664067.8759112884, 5104265.54626186)",4,0.00010300281202702426,0.000721411347408975
447592617,"(662952.249289028, 5110099.288748755)",6,5.930437523656465e-05,0.00038316368022307346
6343016047,"(662946.1341520499, 5109959.789704179)",4,6.011937251405818e-05,0.0003573682399270584
3126746356,"(662950.1075514734, 5110103.9572403515)",6,5.927033370399204e-05,0.00032146080577587303
447592641,"(663133.5105524438, 5110071.381963833)",4,5.863453973538672e-05,8.745526569924317e-05
10581475286,"(662934.8226407769, 5109893.41236866)",4,6.0520186231924464e-05,0.0003991711273632883
6328547738,"(664357.4572540389, 5103005.462089618)",8,0.00010521304766754489,0.026350222388642274
555001408,"(656947.7594983828, 5104880.591152821)",6,4.160100793172119e-05,0.00039449237600524954
763574764,"(656968.3504131412, 5104867.45304006)",8,4.166438079143892e-05,7.050753680910771e-05
75693178,"(656947.1564824852, 5104865.7223404655)",4,4.1652264537170395e-05,0.0004419686742891932
788337947,"(656901.2789500649, 5105197.841529331)",4,4.030196234104387e-05,0.00034521254935278344
763574788,"(657029.7111277638, 5104864.183765)",8,4.1524453762283984e-05,1.7072344543739407e-05
763574938,"(657002.9582493973, 5104897.743421476)",4,4.1501210881720975e-05,2.1563039551794016e-05
763574911,"(656960.7222216903, 5104858.341781231)",6,4.1703824676110126e-05,0.000608697621593792
559017108,"(663618.6320484221, 5103994.939584419)",8,0.00010319121273893192,0.0372075855170618
1374539586,"(663620.7712225374, 5104000.633536023)",4,0.00010311614570523814,0.0004985215236338164
1312440757,"(663616.7755493368, 5103989.96473309)",4,0.0001030823647229908,0.0001973186916556307
248945854,"(663625.7595907395, 5103992.31626667)",4,0.00010327247387245585,0.042514048579695124
1374539600,"(663518.3475624798, 5104030.664063681)",4,0.00010241818493236328,0.03666030302104233
1312440673,"(663624.7979811286, 5104008.6792237125)",4,0.00010300669209345642,0.0004672497917966974
1647089382,"(663603.2815068454, 5103948.278590421)",4,0.0001021924600396471,0.00014800261317666165
670096158,"(666013.6277568232, 5100296.382710752)",6,7.285744170365367e-05,0.0003709400174741054
10841761841,"(666019.4809505966, 5100293.260564137)",4,7.278975143656714e-05,9.867747174106683e-05
442618235,"(665875.4991098216, 5100212.950863298)",6,7.087559527603769e-05,0.00018511995203738347
10841761843,"(666017.3683031815, 5100287.466418588)",4,7.295639007371217e-05,0.00042012468308200125
1744777237,"(666070.3235335439, 5100307.406983822)",4,7.209446784355081e-05,4.9343267348846286e-05
672444460,"(665831.6391315974, 5101231.04055136)",6,7.870263711044797e-05,0.006829995917681818
1309179297,"(665865.6859596526, 5101456.730950851)",6,7.66105056399237e-05,0.00011088980579425268
279391398,"(665820.208682728, 5101213.03184503)",6,7.888710877813519e-05,0.00690257887155822
427438818,"(665898.1805212226, 5101297.577142776)",6,7.792709214107054e-05,0.0066711562741199265
1309179288,"(665838.0421322085, 5101401.14923307)",2,7.57729695727868e-05,0.0
6038966688,"(665860.8076201194, 5101521.398517931)",6,7.634941114767131e-05,0.0001110710649267675
698059334,"(663763.6220363288, 5106947.86951984)",6,7.696333402294125e-05,0.00020654704723979136
705054899,"(663760.3128928631, 5106947.814672695)",4,7.699001466570464e-05,0.0001825166177466394
705055261,"(663771.1721940779, 5106949.58288424)",4,7.690226255367733e-05,0.00018151062956118215
1309442244,"(663878.071247884, 5106893.305122643)",2,7.5523723565624e-05,0.0
705054947,"(663689.4706339908, 5106965.117351982)",4,7.76042102198445e-05,0.00018383301219652827
10302163404,"(663825.5277142327, 5106948.085610118)",4,7.649241418287002e-05,0.00018233535861412458
698059373,"(663607.8669150784, 5107210.229758165)",4,7.904444693451961e-05,0.00043133102894972984
5503460223,"(663591.8204000915, 5107207.211834247)",6,7.924067480853065e-05,0.0005298363045149076
698059376,"(663685.9886667249, 5107193.931887171)",4,7.788466881757123e-05,0.00038209651708039246
5503459781,"(663591.0239176144, 5107211.271105553)",4,7.929067606810842e-05,0.0005789801868179876
698059377,"(663575.464135431, 5107183.872253852)",2,7.887095913229348e-05,0.0
5503459768,"(663703.2112045116, 5107140.043631739)",6,7.722797311609116e-05,0.00033290731999418373
699906596,"(663770.7339915757, 5107120.973825795)",4,7.637221114173946e-05,0.00023436579260250302
5503459769,"(663697.6920625195, 5107130.912834688)",2,7.710551200232819e-05,0.0
10587145561,"(663831.415397628, 5107017.944439818)",4,7.59790865950667e-05,0.00020177993205465166
10300619907,"(663831.9895308467, 5106979.589828124)",4,7.619216038090894e-05,0.00019074125088449926
704066155,"(664210.7712738161, 5104617.135444587)",4,0.00010311238660252691,0.0002959236597436916
892579057,"(664211.3192381209, 5104609.656223305)",6,0.00010326628837528128,0.003124961822295214
1000099726,"(664230.7089648661, 5104643.907586545)",4,0.00010240623421487224,0.00024662570717797405
892578796,"(664211.0892725711, 5104598.564956152)",6,0.00010334517738037292,0.009433210124250597
259651261,"(664229.1321696131, 5104623.563118757)",3,0.0001028888624598338,0.008182936740163982
1000099486,"(664236.0932420397, 5104656.415163317)",4,0.00010213180152754918,0.0001973186916556307
704066179,"(664236.440013454, 5104667.187119085)",4,0.00010191432908694831,0.00014800261317666165
1662768947,"(664233.7727834858, 5104675.499208974)",4,0.00010173926893975318,9.867747174106683e-05
1000099611,"(664209.5139598418, 5104698.689283342)",4,0.00010106911453553324,4.9343267348846286e-05
5503459809,"(663546.6555814152, 5106994.880706344)",4,7.92933599804504e-05,0.00020937015822870966
1404110936,"(663840.7360208386, 5106952.682823693)",4,7.638309073180951e-05,0.00018547114160663092
763574701,"(657069.7253642903, 5104870.609216278)",6,4.1635786529622414e-05,5.703318604578743e-05
763574768,"(657082.582160723, 5104859.18614829)",6,4.168269170531082e-05,0.00014244022354761317
806334054,"(664269.3504526906, 5103217.6837689)",5,0.00010557203057411793,0.0003527733209178078
270731645,"(664259.3039245605, 5103217.404361389)",3,0.00010567121663499305,0.01825455965504502
4497466432,"(664292.7399186355, 5103146.9835204575)",4,0.00010555012416639202,0.0003462819782346209
1152983964,"(664267.096933502, 5103241.205838222)",4,0.00010564853063630366,0.0002900304721978036
4497467217,"(664261.9385458585, 5103203.376512324)",4,0.00010536552594220117,0.01827921316280619
1131515305,"(664297.6382811368, 5103126.156055351)",4,0.0001056254823816861,0.00037488013786714626
806334107,"(664261.0884222933, 5103281.294201637)",4,0.00010578149051332178,0.00027679628978506546
806334078,"(664247.8845431302, 5103279.262723598)",6,0.00010582617872728552,0.01873212988869928
2390584780,"(664241.4868154215, 5103278.28024425)",2,0.00010568695003866745,0.0
270748706,"(664249.5967877307, 5103271.080786373)",4,0.00010565755096357104,0.01881183859222267
806345042,"(664576.5102022948, 5104012.561159685)",4,0.00010565159028925234,0.00046719767979609944
2479052447,"(664573.8368129071, 5104006.619045555)",6,0.00010565097857887659,0.0011670550506099062
1366801226,"(664571.9732022663, 5104018.99965832)",4,0.00010567754714326376,0.0004833456027640133
7687458612,"(664573.4833742933, 5103996.980964016)",6,0.00010564849643964599,0.0009582422642136796
3134690574,"(664560.7821374428, 5104007.748456397)",5,0.00010584555782833731,0.02788069067124861
3134690577,"(664564.0692095683, 5104019.966702863)",8,0.0001058475507224823,0.027682687726367734
807886866,"(664523.2161999587, 5102787.62363053)",8,0.00010355883171488728,0.040072993324552414
1131515452,"(664518.6665019519, 5102783.510427387)",6,0.00010346937663279881,0.003408226797371902
6436130358,"(664527.478802869, 5102791.473434445)",6,0.00010349310029438184,0.00028215476289003474
270744716,"(664521.2733494838, 5102789.939907734)",5,0.0001035838612580945,0.040580727343596294
9208977,"(664539.9564445886, 5102768.313810202)",7,0.00010338824055846287,0.04050943132956075
1131515481,"(664534.5585281451, 5102762.3433613675)",8,0.00010328244881166614,0.004226231136498023
977894477,"(664530.6265252221, 5102799.385023198)",4,0.00010346484618354517,9.133874261337315e-05
11175560210,"(664546.1032367675, 5102777.53977056)",3,0.00010301376057445262,0.00019212335176992473
825453078,"(657487.3874402106, 5105213.652042126)",6,4.397227132454626e-05,0.001164003099966188
825453108,"(657370.5838967995, 5104871.065413691)",6,4.263964720497373e-05,0.0007724652478209299
826186842,"(657513.2983538904, 5105198.217222297)",6,4.408403622770422e-05,0.001260641406466463
825453102,"(657406.7718742604, 5105276.793589843)",6,4.35934047263079e-05,0.0002959599115701946
11162479145,"(657375.1506358647, 5104872.805521686)",6,4.262258294670144e-05,0.0003452397382226607
763574675,"(657283.7810685303, 5104848.720754726)",6,4.232782069443373e-05,0.0003306279864028099
825453082,"(657895.0298926857, 5105721.791881191)",2,2.095338757471106e-06,0.0
825453104,"(657952.2957804395, 5105679.803295042)",4,2.3693488510576446e-06,1.1328695782176115e-07
4037973223,"(658103.9301244358, 5105761.3386121895)",4,3.4123796855443407e-06,2.1751095901778142e-07
825453106,"(657407.8705628506, 5105297.334206787)",4,4.3518113046275695e-05,0.00014800261317666165
11162905110,"(657336.2829331964, 5105315.836053975)",4,4.3271029603052065e-05,4.9343267348846286e-05
11162836834,"(657420.0998269407, 5105386.234636376)",6,4.317094886710206e-05,9.868200321937971e-05
886066067,"(663414.7757555941, 5106252.550698389)",8,8.141032140323865e-05,0.0008067481469969512
1271453971,"(663416.4771986739, 5106248.204159359)",6,8.135073454340524e-05,0.00014801167613328738
1271454137,"(663413.2449262375, 5106256.590458387)",4,8.135524283601525e-05,5.472666358453638e-05
886066507,"(663372.5447140071, 5106234.538934743)",4,8.085576996838161e-05,0.0005495414379584247
321468409,"(663424.187863933, 5106256.425603429)",8,8.153424218930916e-05,0.0008506876264576996
1271454327,"(663374.2101874232, 5106230.380442603)",2,8.077084059741705e-05,0.0
8887841884,"(663425.0233361195, 5106243.917338535)",4,8.120222095543591e-05,4.9343267348846286e-05
1271454548,"(663416.0146135888, 5106266.181494743)",4,8.133922216935037e-05,4.9241309086806705e-05
886066228,"(663529.4367123218, 5106300.830683826)",8,8.299302780754992e-05,0.002776169405075263
937867830,"(663531.0708096682, 5106296.98271083)",4,8.293770120763134e-05,0.0008267410293133357
937867782,"(663528.0014936614, 5106304.472698909)",4,8.294117126672616e-05,0.0005359651289330649
886066451,"(663508.1495717601, 5106292.036596446)",6,8.269151036796565e-05,0.0013803698607099694
267587878,"(663540.6479580912, 5106305.987800104)",4,8.315481271754297e-05,0.0027451015897622232
9137267794,"(663557.729274041, 5106285.039381843)",4,8.254090848145248e-05,0.0007776016784885685
937867727,"(663527.6091184508, 5106309.043059597)",6,8.287866621670455e-05,0.0004867759318468562
886273399,"(663692.4213888256, 5106031.388968089)",6,9.242293875308254e-05,0.020039479507875654
886273584,"(663684.4613023184, 5106027.885890163)",6,9.233564705687259e-05,0.019040390498149762
1812264215,"(663699.6026999751, 5106034.5044037)",4,9.229448558656989e-05,4.9343267348846286e-05
886273411,"(663670.3123459297, 5106080.733131398)",3,9.194786397026436e-05,0.019784352747382737
1812264214,"(663679.3611327535, 5106025.637547421)",2,9.224430309327637e-05,0.0
3128250456,"(663693.3406486697, 5106007.041785901)",2,9.196566470493178e-05,0.01892426230342583
3128124458,"(663708.0052320255, 5106038.241657153)",2,9.214400968993672e-05,0.0
886658704,"(663860.5062836516, 5105758.328895723)",8,9.576688434637981e-05,0.006984501202237448
938349199,"(663859.1548576661, 5105761.428275387)",4,9.570724330000946e-05,0.0005422774782228934
906750367,"(663862.5563219856, 5105753.691555667)",6,9.572969056129526e-05,0.0022597349476706696
248808604,"(663853.0008948022, 5105755.171291296)",4,9.589504041559114e-05,0.005646319404620303
961288173,"(663862.5872141364, 5105759.207141178)",4,9.57311845034889e-05,0.00594084057182616
1580874453,"(663808.1817812161, 5105791.501446121)",4,9.452096513317363e-05,0.0004930248404403045
2710035300,"(663906.333943685, 5105771.814524044)",4,9.490426140725169e-05,0.0008867921799154948
1270303704,"(663838.4531126849, 5105712.911324776)",4,9.597093399002992e-05,0.0018491354320023222
888671523,"(663838.9684836286, 5105668.907047534)",6,9.671156478585664e-05,0.015822379300178064
888671537,"(663845.5387501183, 5105671.450422044)",6,9.672910887357993e-05,0.01634644703280069
906750390,"(663833.8764109411, 5105666.925649635)",6,9.666400204503483e-05,0.002481331034387504
7195314173,"(663859.8988507832, 5105620.6326874895)",2,9.577185925142687e-05,0.013613904435182586
906750343,"(663850.8990373012, 5105673.527927798)",4,9.663641435207414e-05,0.0018903220383880016
248808558,"(663837.927996586, 5105729.7084516585)",4,9.625310133443303e-05,0.02312501520310974
938351675,"(663816.8684833047, 5105691.411042447)",4,9.643226490892154e-05,0.0021726739205846462
1637510018,"(663854.2313119764, 5105618.180076104)",4,9.572252285235058e-05,0.00034521254935278344
889555250,"(664443.376310793, 5103719.196289721)",6,0.00010604843339068372,0.006441811359488084
1252264985,"(664443.5432319883, 5103720.7684591785)",4,0.00010601413981390631,4.9343267348846286e-05
3136239699,"(664442.8851440625, 5103708.042435597)",4,0.00010618706616723432,0.0038900226345529136
257351826,"(664454.936281069, 5103717.837617763)",3,0.00010641053936280848,0.01773532021256476
1252264916,"(664450.965311453, 5103744.204549927)",2,0.00010548276129504421,0.0
1207811229,"(664447.2099875512, 5103706.356879343)",4,0.00010624472426155765,0.003928791697258677
889555432,"(664593.886494609, 5103472.278011951)",6,0.00010477789510936897,0.016691059161277017
1254069681,"(664587.8900221585, 5103474.241179363)",6,0.00010479511486353458,0.0017197118799084294
1254069748,"(664599.844003956, 5103470.324925978)",4,0.00010467110156872534,0.0005052688948416805
437268349,"(664620.8455725098, 5103545.925725867)",3,0.0001031752166353142,0.01570025369390705
11138438569,"(664584.3250960496, 5103550.196280446)",4,0.00010279133284361831,0.001473990202653873
4515264043,"(664403.5950346785, 5103531.942699766)",4,0.0001053536120015411,0.000588097521183483
1254069722,"(664599.5800664835, 5103462.546035394)",4,0.00010475791104032894,0.0005050763070133835
1000099685,"(664208.791765058, 5104592.744222894)",6,0.0001033514340730303,0.0014917762550318895
266157674,"(664215.9750368078, 5104593.5253513325)",4,0.00010336081422801071,0.013482197018019006
2316864571,"(664205.668229453, 5104584.822274587)",4,0.00010336037327675445,0.0013934069238160979
1588614227,"(664141.9897384096, 5104649.821699004)",4,0.0001032179482742174,0.00018494095864402508
892578982,"(664036.8981680495, 5102905.2120447885)",6,0.0001017798037279073,0.001493185544787192
3121823204,"(664041.9466899994, 5102906.8810096)",4,0.00010176735318968136,0.0014812700225634993
3121823203,"(664032.7611808755, 5102903.90094262)",4,0.0001017899985546425,0.001398874152400576
339355345,"(664062.95884411, 5102812.934681332)",5,0.00010059978169695432,0.0007163587490901245
3121703399,"(664044.2963616494, 5102910.779525)",4,0.00010175584602065055,0.0014707977761824558
2669443140,"(663974.2951403207, 5102889.845149631)",8,0.00010202818425691468,0.0031428928819792422
892578988,"(664132.6488116545, 5102936.073537066)",6,0.00010302327096973816,0.002559426531631513
9041763014,"(664137.7954373427, 5102937.545068684)",4,0.00010300264026583802,0.0017949638745111123
9041762999,"(664129.5084713643, 5102935.122512466)",6,0.0001029755944338942,0.0020442223705888643
432484895,"(664159.2098089581, 5102854.3946128795)",2,0.00010129318615982544,0.00046361101471146247
9041763003,"(664140.761274073, 5102939.814535951)",4,0.00010299359346548562,0.0017891658480097947
9149858799,"(664154.8725950166, 5102853.044731003)",4,0.00010163286574477752,0.000514886957560748
1635336664,"(664126.4204176458, 5102936.563349001)",6,0.00010296039596396895,0.0018752729989109588
893551325,"(664474.1682251376, 5102609.172715957)",4,9.851632466827928e-05,0.00024662570717797405
4866473857,"(664501.8167771054, 5102592.411456898)",4,9.791639291001712e-05,0.0001973186916556307
6525516225,"(664420.2489768665, 5102584.493913153)",4,0.00010005280339863222,0.0002959236597436916
6852284166,"(664499.4276707871, 5102588.255981549)",4,9.782793774856662e-05,0.00014800261317666165
